id,tradeId,providerTicket,brokerTicket,lots,dateOpen,dateClosed,priceOpen,priceClosed,maxProfit,maxProfitDate,worstDrawdown,maxDrawdownDate,pips,totalPips,grossPnl,netPnl,interest,commission,existsAsLiveTrade,hasEconomicEvent,statusId,valid,amount,currencyId,transactionCurrency,currency,totalAccumulatedPips,tradeType,totalAccumulatedPnl
112548411,109799783,300.1315775022478,108794051,0.5,2011-09-12 08:30:01,2011-09-12 14:45:04,1.35951,1.36308,7.0,2011-09-12 08:34:46,-100.0,2011-09-12 13:59:38,-35.7,-179.0,-178.5,-178.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7925.5,SELL,18376.122146601207
112423239,109659877,300.1315774818431,108772586,0.5,2011-09-12 08:44:39,2011-09-12 09:48:34,1.36237,1.36312,12.0,2011-09-12 09:48:25,-33.0,2011-09-12 09:22:17,7.5,38.0,37.5,37.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7961.2,BUY,18554.622146601207
112301172,109659876,300.1315774818432,108772589,0.5,2011-09-12 04:51:15,2011-09-12 04:51:55,1.35522,1.35511,3.0,2011-09-12 04:51:46,-1.0,2011-09-12 04:51:21,1.1,6.0,5.5,5.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7953.7,SELL,18517.122146601207
112080568,109487284,300.1315220359184,108750634,0.5,2011-09-09 12:59:57,2011-09-09 13:00:37,1.37879,1.37857,6.0,2011-09-09 13:00:34,-6.0,2011-09-09 13:00:07,2.2,11.0,11.0,11.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7952.6,SELL,18511.622146601207
112072471,109493896,300.1315220369186,108751789,0.5,2011-09-09 12:30:02,2011-09-09 12:48:13,1.38366,1.38356,13.0,2011-09-09 12:34:11,-2.0,2011-09-09 12:30:44,1.0,5.0,5.0,5.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7950.4,SELL,18500.622146601207
112068218,109318709,300.1315220127133,108730596,0.5,2011-09-09 07:30:16,2011-09-09 11:57:57,1.38715,1.38154,82.0,2011-09-09 09:59:09,-14.0,2011-09-09 07:37:08,56.1,281.0,280.5,280.5,0.0,0.0,False,True,1,True,50000.0,2,EUR,EUR/USD,7949.4,SELL,18495.622146601207
111856501,109336073,300.1315220151086,108732389,0.5,2011-09-09 01:15:02,2011-09-09 04:14:01,1.39271,1.39128,18.0,2011-09-09 04:12:58,-10.0,2011-09-09 02:43:57,14.3,72.0,71.5,71.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7893.3,SELL,18215.122146601207
111841624,109331766,300.1315220137185,108731450,0.5,2011-09-09 00:30:02,2011-09-09 01:07:29,1.39239,1.39229,12.0,2011-09-09 00:55:51,-1.0,2011-09-09 00:34:09,1.0,5.0,5.0,5.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7879.0,SELL,18143.622146601207
111826293,109313020,300.1315220112713,108729513,0.5,2011-09-08 23:15:01,2011-09-08 23:25:01,1.39111,1.38899,25.0,2011-09-08 23:24:26,-2.0,2011-09-08 23:15:10,21.2,106.0,106.0,106.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7878.0,SELL,18138.622146601207
111676906,109129282,300.1315219908952,108711303,0.5,2011-09-08 15:51:42,2011-09-08 15:54:28,1.39442,1.39438,2.0,2011-09-08 15:51:50,-9.0,2011-09-08 15:53:04,0.4,2.0,2.0,2.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7856.8,SELL,18032.622146601207
111553646,108864071,300.1315219506855,108681771,0.5,2011-09-08 10:29:45,2011-09-08 10:33:03,1.40499,1.40452,8.0,2011-09-08 10:32:03,-2.0,2011-09-08 10:29:53,4.7,24.0,23.5,23.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7856.4,SELL,18030.622146601207
111401090,108885288,300.1315219559388,108685184,0.5,2011-09-07 18:48:31,2011-09-07 22:21:57,0.85802,0.85842,17.0,2011-09-07 22:21:03,-8.0,2011-09-07 20:58:39,4.0,20.0,23.3,23.3,0.0,0.0,False,False,1,True,50000.0,5,USD,USD/CHF,7851.7,BUY,18007.122146601207
111396572,108885943,300.1315219562919,108685394,0.5,2011-09-07 19:59:59,2011-09-07 20:02:28,1.41048,1.41049,2.0,2011-09-07 20:02:20,-4.0,2011-09-07 20:01:20,0.1,1.0,0.5,0.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7847.7,BUY,17983.822146601207
111390035,108762505,300.1315219362888,108672606,0.5,2011-09-07 18:06:08,2011-09-07 18:13:19,1.40903,1.40906,2.0,2011-09-07 18:13:13,-8.0,2011-09-07 18:08:41,0.3,2.0,1.5,1.5,0.0,0.0,False,True,1,True,50000.0,2,EUR,EUR/USD,7847.6,BUY,17983.322146601207
111209901,108670187,300.1315219173957,108654496,0.5,2011-09-06 23:15:06,2011-09-07 08:10:22,1.40069,1.41269,5.0,2011-09-06 23:16:13,-120.0,2011-09-07 08:10:22,-120.0,-600.0,-600.0,-600.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7847.3,SELL,17981.822146601207
111184483,108690241,300.1315219250299,108659650,0.5,2011-09-07 03:18:38,2011-09-07 07:15:02,1.59765,1.59784,7.0,2011-09-07 06:09:38,-42.0,2011-09-07 06:57:53,-1.9,-10.0,-9.5,-9.5,0.0,0.0,False,False,1,True,50000.0,3,GBP,GBP/USD,7967.3,SELL,18581.822146601207
111169976,108680731,300.1315219212136,108656960,0.5,2011-09-07 01:15:05,2011-09-07 06:45:04,77.435,77.281,0.0,2011-09-07 01:15:05,-37.0,2011-09-07 03:40:08,-15.4,-77.0,-99.64,-99.64,0.0,0.0,False,False,1,True,50000.0,4,USD,USD/JPY,7969.2,BUY,18591.322146601207
111101603,108640048,300.1315219142673,108652649,0.5,2011-09-07 00:04:22,2011-09-07 00:04:52,1.402,1.40212,3.0,2011-09-07 00:04:39,-2.0,2011-09-07 00:04:26,1.2,6.0,6.0,6.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7984.6,BUY,18690.962146601207
110990774,108402433,300.1315218873717,108616432,0.5,2011-09-06 12:43:53,2011-09-06 12:48:49,1.40379,1.40355,6.0,2011-09-06 12:48:36,-20.0,2011-09-06 12:45:24,2.4,12.0,12.0,12.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7983.4,SELL,18684.962146601207
110817088,108085846,300.1315170047604,108547310,0.5,2011-09-06 08:02:26,2011-09-06 08:03:05,1.41744,1.42158,94.0,2011-09-06 08:02:52,-1.0,2011-09-06 08:02:30,41.4,207.0,207.0,207.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7981.0,BUY,18672.962146601207
110739574,108124257,300.1315170137813,108555501,0.5,2011-09-06 06:52:04,2011-09-06 06:56:00,1.40841,1.40884,8.0,2011-09-06 06:54:52,-4.0,2011-09-06 06:52:38,4.3,22.0,21.5,21.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7939.6,BUY,18465.962146601207
110700849,108329498,300.1315218745748,108604495,0.5,2011-09-06 04:54:21,2011-09-06 04:55:33,1.40581,1.4058,2.0,2011-09-06 04:55:15,-2.0,2011-09-06 04:54:38,0.1,1.0,0.5,0.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7935.3,SELL,18444.462146601207
110693628,108336126,300.1315218781065,108607273,0.5,2011-09-06 03:00:08,2011-09-06 04:34:44,1.40773,1.40763,10.0,2011-09-06 04:27:40,-6.0,2011-09-06 03:43:39,1.0,5.0,5.0,5.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7935.2,SELL,18443.962146601207
110676787,108293403,300.1315218614030,108598242,0.5,2011-09-05 22:25:00,2011-09-05 22:50:31,1.40732,1.40684,9.0,2011-09-05 22:50:15,-8.0,2011-09-05 22:32:28,4.8,24.0,24.0,24.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7934.2,SELL,18438.962146601207
110676710,108302432,300.1315218674732,108600517,0.5,2011-09-05 21:00:16,2011-09-05 22:48:24,1.61178,1.61011,20.0,2011-09-05 22:48:17,-4.0,2011-09-05 21:08:30,16.7,84.0,83.5,83.5,0.0,0.0,False,False,1,True,50000.0,3,GBP,GBP/USD,7929.4,SELL,18414.962146601207
110652260,108230967,300.1315218548833,108589872,0.5,2011-09-05 14:18:01,2011-09-05 20:56:54,1.40641,1.40985,2.0,2011-09-05 14:21:39,-58.0,2011-09-05 15:00:35,-34.4,-172.0,-172.0,-172.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7912.7,SELL,18331.462146601207
110566936,108116224,300.1315170102783,108552454,0.5,2011-09-05 06:41:59,2011-09-05 11:36:26,1.41356,1.41171,27.0,2011-09-05 11:31:48,-27.0,2011-09-05 08:33:36,18.5,93.0,92.5,92.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7947.1,SELL,18503.462146601207
110469671,108110709,300.1315170089474,108550833,0.5,2011-09-05 01:15:03,2011-09-05 04:30:14,1.41612,1.41635,8.0,2011-09-05 01:16:20,-13.0,2011-09-05 01:41:52,-2.3,-12.0,-11.5,-11.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7928.6,SELL,18410.962146601207
110463964,108042049,300.1314628135937,108541550,0.5,2011-09-02 18:40:03,2011-09-05 02:00:05,0.78779,0.78938,3.0,2011-09-04 21:01:31,-40.0,2011-09-05 01:06:06,-15.9,-80.0,-100.71,-101.85,-1.14,0.0,False,False,1,True,50000.0,5,USD,USD/CHF,7930.9,SELL,18422.462146601207
110448903,108025541,300.1314628068366,108537298,0.5,2011-09-02 18:52:55,2011-09-04 22:52:55,1.41849,1.41535,45.0,2011-09-04 22:29:32,-19.0,2011-09-02 19:39:57,31.4,157.0,157.0,154.91,-2.09,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7946.8,SELL,18524.312146601205
110448891,108036689,300.1314628105704,108540121,0.5,2011-09-02 18:52:55,2011-09-04 22:52:54,1.41849,1.41534,45.0,2011-09-04 22:29:32,-19.0,2011-09-02 19:39:57,31.5,158.0,157.5,155.41,-2.09,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7915.4,SELL,18369.402146601205
110367171,107966772,300.1314627968059,108517624,0.5,2011-09-02 13:36:02,2011-09-02 13:43:31,1.42083,1.42055,7.0,2011-09-02 13:43:24,-9.0,2011-09-02 13:39:10,2.8,14.0,14.0,14.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7883.9,SELL,18213.992146601206
110335594,107905756,300.1314627854579,108495498,0.5,2011-09-02 12:30:00,2011-09-02 12:30:26,1.42659,1.42482,2.0,2011-09-02 12:30:14,-18.0,2011-09-02 12:30:29,-17.7,-89.0,-88.5,-88.5,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7881.1,BUY,18199.992146601206
110275102,107905759,300.1314627854604,108495507,0.5,2011-09-02 07:04:37,2011-09-02 07:14:04,1.42258,1.42184,12.0,2011-09-02 07:14:04,-16.0,2011-09-02 07:09:28,7.4,37.0,37.0,37.0,0.0,0.0,False,False,1,True,50000.0,2,EUR,EUR/USD,7898.8,SELL,18288.492146601206
110245810,107899420,300.1314627836627,108492494,0.7,2011-09-02 03:24:21,2011-09-02 05:40:03,1.4255,1.42511,8.0,2011-09-02 05:39:13,-18.0,2011-09-02 05:01:59,3.9,27.0,27.3,27.3,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7891.4,SELL,18251.492146601206
110228967,107838972,300.1314627716407,108474557,0.7,2011-09-01 20:24:07,2011-09-02 02:45:03,1.61876,1.61885,8.0,2011-09-01 22:10:21,-13.0,2011-09-02 01:23:51,-0.9,-6.0,-6.3,-8.6,-2.3,0.0,False,False,1,True,70000.0,3,GBP,GBP/USD,7887.5,SELL,18224.192146601206
110228986,107894627,300.1314627809341,108485943,0.7,2011-09-02 01:30:02,2011-09-02 02:45:02,1.42823,1.42619,21.0,2011-09-02 02:44:03,-3.0,2011-09-02 01:41:22,20.4,143.0,142.8,142.8,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7888.4,SELL,18232.792146601205
110212101,107836697,300.1314627700117,108473971,0.7,2011-09-01 19:30:00,2011-09-02 00:13:56,0.79504,0.7945,10.0,2011-09-01 19:59:46,-13.0,2011-09-01 21:25:08,5.4,38.0,47.58,45.98,-1.6,0.0,False,False,1,True,70000.0,5,USD,USD/CHF,7868.0,SELL,18089.992146601206
110134730,107740192,300.1314627552956,108458028,0.7,2011-09-01 14:13:08,2011-09-01 14:15:03,1.42622,1.42418,24.0,2011-09-01 14:14:59,-1.0,2011-09-01 14:13:12,20.4,143.0,142.8,142.8,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7862.6,SELL,18044.012146601206
110115465,107755628,300.1314627586565,108462164,0.7,2011-09-01 13:45:02,2011-09-01 13:59:55,1.42945,1.42935,11.0,2011-09-01 13:54:38,-2.0,2011-09-01 13:45:06,1.0,7.0,7.0,7.0,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7842.2,SELL,17901.212146601207
110106757,107747292,300.1314627572165,108460673,0.7,2011-09-01 13:00:03,2011-09-01 13:36:30,1.42999,1.42989,14.0,2011-09-01 13:25:16,-1.0,2011-09-01 13:00:14,1.0,7.0,7.0,7.0,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7841.2,SELL,17894.212146601207
109984464,107636031,300.1314627475890,108448076,0.7,2011-09-01 08:39:09,2011-09-01 08:39:47,1.42897,1.4289,3.0,2011-09-01 08:39:42,-0.0,2011-09-01 08:39:15,0.7,5.0,4.9,4.9,0.0,0.0,False,True,1,True,70000.0,2,EUR,EUR/USD,7840.2,SELL,17887.212146601207
109947076,107600276,300.1314627454655,108443910,0.7,2011-09-01 07:00:30,2011-09-01 07:54:22,0.80616,0.80495,12.0,2011-09-01 07:54:22,-28.0,2011-09-01 07:17:04,12.1,85.0,105.22,105.22,0.0,0.0,False,False,1,True,70000.0,5,USD,USD/CHF,7839.5,SELL,17882.312146601205
109927663,107566103,300.1314627400239,108439237,0.7,2011-09-01 06:21:03,2011-09-01 07:03:25,1.43532,1.4353,4.0,2011-09-01 07:03:05,-21.0,2011-09-01 06:33:52,0.2,1.0,1.4,1.4,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7827.4,SELL,17777.092146601204
109827870,107517959,300.1314627345537,108433806,0.7,2011-09-01 01:02:40,2011-09-01 01:30:55,1.43548,1.43705,0.0,2011-09-01 01:00:10,-16.0,2011-09-01 01:30:55,-15.7,-110.0,-109.9,-109.9,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7827.2,SELL,17775.692146601203
109803118,107296078,300.1314627120019,108413321,0.7,2011-08-31 17:47:45,2011-09-01 00:53:09,1.43838,1.43606,25.0,2011-09-01 00:23:04,-2.0,2011-08-31 21:35:23,23.2,162.0,162.4,153.52,-8.88,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7842.9,SELL,17885.592146601204
109803117,107296074,300.1314627120011,108413317,0.7,2011-08-31 14:08:33,2011-09-01 00:53:07,1.44179,1.43605,60.0,2011-09-01 00:23:04,-16.0,2011-08-31 15:14:49,57.4,402.0,401.8,392.92,-8.88,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7819.7,SELL,17732.072146601204
109670508,107156088,300.1314626969603,108398502,0.7,2011-08-31 07:59:48,2011-08-31 14:08:35,1.44663,1.4417,1.0,2011-08-31 07:59:55,-49.0,2011-08-31 14:08:38,-49.3,-345.0,-345.1,-345.1,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7762.3,BUY,17339.152146601205
109615439,107071405,300.1314626846140,108392383,0.7,2011-08-31 07:59:46,2011-08-31 12:29:56,1.44661,1.44312,2.0,2011-08-31 07:59:55,-39.0,2011-08-31 09:13:07,-34.9,-244.0,-244.3,-244.3,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7811.6,BUY,17684.252146601204
109486053,107122979,300.1314626882437,108393841,0.7,2011-08-31 00:00:21,2011-08-31 05:45:02,1.63094,1.63099,10.0,2011-08-31 01:38:23,-10.0,2011-08-31 05:00:51,-0.5,-4.0,-3.5,-3.5,0.0,0.0,False,False,1,True,70000.0,3,GBP,GBP/USD,7846.5,SELL,17928.552146601203
109458423,107032337,300.1314626776306,108386006,0.7,2011-08-30 18:15:05,2011-08-30 20:15:18,1.63103,1.6299,13.0,2011-08-30 20:14:21,-10.0,2011-08-30 19:46:17,11.3,79.0,79.1,79.1,0.0,0.0,False,False,1,True,70000.0,3,GBP,GBP/USD,7847.0,SELL,17932.052146601203
109452127,106990757,300.1314626714157,108381355,0.7,2011-08-30 19:00:03,2011-08-30 19:40:04,1.44546,1.44572,6.0,2011-08-30 19:37:23,-12.0,2011-08-30 19:01:34,2.6,18.0,18.2,18.2,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7835.7,BUY,17852.952146601205
109438798,106937231,300.1314626669496,108373261,0.7,2011-08-30 12:45:11,2011-08-30 17:30:25,0.81943,0.82047,15.0,2011-08-30 17:28:26,-41.0,2011-08-30 15:26:26,10.4,73.0,88.73,88.73,0.0,0.0,False,False,1,True,70000.0,5,USD,USD/CHF,7833.1,BUY,17834.752146601204
109387757,106966317,300.1314626688524,108375727,0.7,2011-08-30 13:44:05,2011-08-30 14:04:24,1.44325,1.44065,27.0,2011-08-30 14:04:27,-11.0,2011-08-30 13:56:28,26.0,182.0,182.0,182.0,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7822.7,SELL,17746.022146601204
109378197,106961685,300.1314626684081,108374778,0.7,2011-08-30 13:30:02,2011-08-30 13:43:13,1.44333,1.44323,11.0,2011-08-30 13:39:21,-1.0,2011-08-30 13:30:06,1.0,7.0,7.0,7.0,0.0,0.0,False,False,1,True,70000.0,2,EUR,EUR/USD,7796.7,SELL,17564.022146601204
