id,tradeId,providerTicket,brokerTicket,lots,dateOpen,dateClosed,priceOpen,priceClosed,maxProfit,maxProfitDate,worstDrawdown,maxDrawdownDate,pips,totalPips,grossPnl,netPnl,interest,commission,existsAsLiveTrade,hasEconomicEvent,statusId,valid,amount,currencyId,transactionCurrency,currency,totalAccumulatedPips,tradeType,totalAccumulatedPnl
360334792,415214733,133.636144733937260331,01476461671311,1.0,2016-11-15 20:01:14,2016-12-08 12:45:15,1.07212,1.08206,99.0,2016-12-08 12:45:15,-218.0,2016-12-04 23:23:23,99.4,99.0,994.0,905.22,-88.78,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,10016.1,BUY,83733.67780380751
358127731,414377099,133.636137935037330022,01476461506674,1.0,2016-11-09 08:42:30,2016-11-10 19:42:28,1.1109,1.08922,243.0,2016-11-10 15:01:31,-9.0,2016-11-09 08:46:41,216.8,217.0,2168.0,2170.14,2.14,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9916.7,SELL,82828.45780380751
358049177,413330976,134.636135016976228819,01476461283247,1.0,2016-10-31 09:18:48,2016-11-10 09:48:06,1.09517,1.09,52.0,2016-11-10 09:48:06,-350.0,2016-11-09 05:09:06,51.7,52.0,517.0,534.94,17.94,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9699.9,SELL,80658.31780380751
355386212,405685801,131.636084192599504074,01470150794818,1.0,2016-09-04 21:30:41,2016-10-11 10:13:25,1.11506,1.11,51.0,2016-10-11 10:13:25,-178.0,2016-09-08 12:52:09,50.6,51.0,506.0,555.44,49.44,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9648.2,SELL,80123.37780380751
355386213,408720250,131.636101567827530187,01470151333890,1.0,2016-09-23 09:52:17,2016-10-11 10:13:25,1.12123,1.11,112.0,2016-10-11 10:13:25,-68.0,2016-09-26 15:31:47,112.3,112.0,1123.0,1146.64,23.64,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9597.6,SELL,79567.93780380751
355386210,405034653,131.636075638351955477,01470150706427,1.0,2016-08-31 08:59:48,2016-10-11 10:13:25,1.11426,1.11,43.0,2016-10-11 10:13:25,-186.0,2016-09-08 12:52:09,42.6,43.0,426.0,480.44,54.44,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9485.3,SELL,78421.29780380751
349596174,403428853,131.636065148542776469,01470150419577,1.0,2016-08-18 19:51:36,2016-08-28 21:04:56,1.13597,1.11874,184.0,2016-08-28 21:00:41,-8.0,2016-08-18 20:00:07,172.3,172.0,1723.0,1734.15,11.15,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9442.7,SELL,77940.8578038075
341394198,394656334,9.636017715582962169,01461079945525,1.0,2016-06-20 19:56:50,2016-06-21 13:45:22,1.13051,1.125,55.0,2016-06-21 13:45:22,-46.0,2016-06-21 07:00:52,55.1,55.0,551.0,553.06,2.06,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9270.4,SELL,76206.70780380751
336792608,388832623,9.635974429450918826,01461078352724,1.0,2016-05-02 09:48:31,2016-05-05 08:54:39,1.14879,1.14389,49.0,2016-05-05 08:54:39,-130.0,2016-05-03 08:09:24,49.0,49.0,490.0,496.21,6.21,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9215.3,SELL,75653.64780380751
310520027,355725967,9.635767174755629091,01440776910835,1.0,2015-09-01 17:40:33,2015-09-13 22:20:43,1.12991,1.13492,50.0,2015-09-13 22:20:43,-213.0,2015-09-03 15:09:27,50.1,50.0,501.0,494.88,-6.12,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9166.3,BUY,75157.43780380751
302744430,347741473,9.635721317990915238,01436288357592,1.0,2015-07-13 01:08:16,2015-07-13 07:54:33,1.11328,1.11027,30.0,2015-07-13 07:54:33,-66.0,2015-07-13 06:57:20,30.1,30.0,301.0,301.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9116.2,SELL,74662.5578038075
301067760,345689250,9.635707493462053750,01430083088954,1.0,2015-06-28 22:52:19,2015-06-29 06:29:09,1.09955,1.10455,50.0,2015-06-29 06:29:09,-28.0,2015-06-28 23:55:35,50.0,50.0,500.0,500.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9086.1,BUY,74361.5578038075
300589764,344640784,9.635701252234134402,01430082602781,1.0,2015-06-17 20:03:36,2015-06-23 02:41:23,1.1338,1.1288,50.0,2015-06-23 02:41:23,-100.0,2015-06-18 16:24:57,50.0,50.0,500.0,502.76,2.76,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9036.1,SELL,73861.5578038075
298585873,341557566,9.635679054352872693,01430081077695,1.0,2015-05-25 09:57:19,2015-06-02 10:24:28,1.09781,1.10281,50.0,2015-06-02 10:24:28,-160.0,2015-05-27 13:11:43,50.0,50.0,500.0,489.15,-10.85,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8986.1,BUY,73358.79780380751
298423121,342466872,9.635683291859320788,01430081538680,1.0,2015-06-01 09:33:47,2015-06-01 13:10:01,1.09112,1.09612,50.0,2015-06-01 13:10:01,-9.0,2015-06-01 10:18:59,50.0,50.0,500.0,500.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8936.1,BUY,72869.64780380751
297122567,340914825,9.635675454215986669,01430080781586,1.0,2015-05-19 16:52:31,2015-05-20 06:19:43,1.1141,1.1091,50.0,2015-05-20 06:19:43,-20.0,2015-05-19 19:07:21,50.0,50.0,500.0,502.76,2.76,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8886.1,SELL,72369.64780380751
296169427,339722368,9.635666773391323893,01430080104504,1.0,2015-05-08 18:45:08,2015-05-11 03:19:03,1.1202,1.1152,50.0,2015-05-11 03:19:03,-17.0,2015-05-08 19:33:58,50.0,50.0,500.0,500.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8836.1,SELL,71866.88780380752
295262543,335725104,9.635639097122881728,01428167822254,1.0,2015-04-07 09:33:42,2015-05-01 09:49:50,1.08503,1.12422,433.0,2015-05-01 09:18:23,-331.0,2015-04-13 11:22:36,391.9,392.0,3919.0,3883.35,-35.65,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8786.1,BUY,71366.88780380752
284504622,323714980,6.635563236420090313,01421014787496,1.0,2015-01-12 09:49:42,2015-01-23 05:24:42,1.18128,1.13134,45.0,2015-01-13 03:09:46,-499.0,2015-01-23 05:24:42,-499.4,-499.0,-4994.0,-5007.65,-13.65,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8394.2,BUY,67483.53780380751
284424416,323356544,6.635562003699779074,01420457939366,1.0,2015-01-07 20:08:54,2015-01-22 21:03:42,1.18439,1.13439,26.0,2015-01-12 06:10:24,-500.0,2015-01-22 21:03:42,-500.0,-500.0,-5000.0,-5019.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,8893.6,BUY,72491.18780380751
284418003,323354175,6.635562003699778852,01420457938053,1.0,2015-01-07 19:48:17,2015-01-22 20:45:45,1.18537,1.13532,16.0,2015-01-12 06:10:24,-500.0,2015-01-22 20:45:45,-500.5,-501.0,-5005.0,-5024.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9393.6,BUY,77510.68780380751
284417719,323355082,6.635562003699778926,01420457938475,1.0,2015-01-07 19:52:56,2015-01-22 20:45:31,1.18593,1.13587,10.0,2015-01-12 06:10:24,-501.0,2015-01-22 20:45:31,-500.6,-501.0,-5006.0,-5025.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,9894.1,BUY,82535.18780380751
284401106,323353802,6.635562003699778839,01420457937913,1.0,2015-01-07 19:44:54,2015-01-22 18:26:07,1.18536,1.13643,16.0,2015-01-12 06:10:24,-489.0,2015-01-22 18:26:07,-489.3,-489.0,-4893.0,-4912.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,10394.7,BUY,87560.68780380751
284398874,323175475,6.635557909408710954,01420457870006,1.0,2015-01-06 22:54:31,2015-01-22 18:03:36,1.18728,1.13725,22.0,2015-01-07 08:01:25,-500.0,2015-01-22 18:03:36,-500.3,-500.0,-5003.0,-5022.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,10884.0,BUY,92473.18780380751
284398714,323175521,6.635557909408710960,01420457870062,1.0,2015-01-06 22:55:33,2015-01-22 18:03:11,1.18741,1.1374,21.0,2015-01-07 08:01:25,-500.0,2015-01-22 18:03:11,-500.1,-500.0,-5001.0,-5020.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,11384.3,BUY,97495.68780380751
284398710,323195674,6.635557909408711100,01420457870992,1.0,2015-01-06 23:16:15,2015-01-22 18:03:11,1.18747,1.13747,20.0,2015-01-07 08:01:25,-500.0,2015-01-22 18:03:11,-500.0,-500.0,-5000.0,-5019.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,11884.4,BUY,102516.18780380751
284397818,323175578,6.635557909408710963,01420457870121,1.0,2015-01-06 22:56:56,2015-01-22 17:58:54,1.18773,1.13774,18.0,2015-01-07 08:01:25,-500.0,2015-01-22 17:58:54,-499.9,-500.0,-4999.0,-5018.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,12384.4,BUY,107535.68780380751
284391766,323182817,6.635557909408711044,01420457870549,1.0,2015-01-06 23:06:07,2015-01-22 17:41:30,1.18803,1.13803,15.0,2015-01-07 08:01:25,-500.0,2015-01-22 17:41:30,-500.0,-500.0,-5000.0,-5019.5,-19.5,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,12884.3,BUY,112554.18780380751
284390128,323156410,6.635557909408710491,01420457828448,1.0,2015-01-06 21:09:02,2015-01-22 17:40:48,1.18953,1.1395,0.0,2015-01-06 21:19:11,-500.0,2015-01-22 17:40:48,-500.3,-500.0,-5003.0,-5024.45,-21.45,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,13384.3,BUY,117573.68780380751
284390127,323156236,6.635557909408710484,01420457828329,1.0,2015-01-06 21:07:46,2015-01-22 17:40:48,1.1896,1.1396,0.0,2015-01-06 21:07:46,-500.0,2015-01-22 17:40:48,-500.0,-500.0,-5000.0,-5021.45,-21.45,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,13884.6,BUY,122598.1378038075
284390114,323161838,6.635557909408710563,01420457829304,1.0,2015-01-06 21:23:12,2015-01-22 17:40:48,1.1896,1.1396,0.0,2015-01-06 21:23:12,-500.0,2015-01-22 17:40:48,-500.0,-500.0,-5000.0,-5021.45,-21.45,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,14384.6,BUY,127619.5878038075
284390132,323156281,6.635557909408710487,01420457828386,1.0,2015-01-06 21:08:18,2015-01-22 17:40:48,1.18955,1.13954,0.0,2015-01-06 21:08:18,-500.0,2015-01-22 17:40:48,-500.1,-500.0,-5001.0,-5022.45,-21.45,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,14884.6,BUY,132641.0378038075
284390109,323156215,6.635557909408710483,01420457828310,1.0,2015-01-06 21:07:29,2015-01-22 17:40:48,1.18959,1.13959,0.0,2015-01-06 21:07:29,-500.0,2015-01-22 17:40:48,-500.0,-500.0,-5000.0,-5021.45,-21.45,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15384.7,BUY,137663.4878038075
282913813,323427368,6.635562003699781355,01420458011677,1.0,2015-01-08 08:11:46,2015-01-09 17:20:17,1.18174,1.18386,23.0,2015-01-09 16:23:40,-65.0,2015-01-08 12:25:05,21.2,21.0,212.0,210.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15884.7,BUY,142684.93780380752
282913811,323495348,6.635563236420079969,01420458054195,1.0,2015-01-08 18:00:21,2015-01-09 17:20:15,1.18172,1.18386,24.0,2015-01-09 16:23:40,-56.0,2015-01-09 13:47:59,21.4,21.0,214.0,212.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15863.5,BUY,142474.88780380753
282912694,323438098,6.635563030385547810,01420458018812,1.0,2015-01-08 09:42:55,2015-01-09 16:43:29,1.17981,1.18332,43.0,2015-01-09 16:23:40,-45.0,2015-01-08 12:25:05,35.1,35.0,351.0,349.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15842.1,BUY,142262.83780380755
282912691,323435645,6.635563030385547701,01420458016809,1.0,2015-01-08 09:14:04,2015-01-09 16:43:27,1.18035,1.18332,37.0,2015-01-09 16:23:40,-51.0,2015-01-08 12:25:05,29.7,30.0,297.0,295.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15807.0,BUY,141913.78780380756
282912687,323496938,6.635563236420080095,01420458055541,1.0,2015-01-08 18:26:44,2015-01-09 16:43:24,1.18042,1.18332,36.0,2015-01-09 16:23:40,-43.0,2015-01-09 13:47:59,29.0,29.0,290.0,288.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15777.3,BUY,141618.73780380757
282912686,323437978,6.635563030385547799,01420458018686,1.0,2015-01-08 09:40:15,2015-01-09 16:43:21,1.17991,1.18334,42.0,2015-01-09 16:23:40,-46.0,2015-01-08 12:25:05,34.3,34.0,343.0,341.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15748.3,BUY,141330.68780380758
282859239,323498803,6.635563236420080230,01420458057200,1.0,2015-01-08 19:10:13,2015-01-09 12:11:07,1.17867,1.18103,32.0,2015-01-09 09:53:26,-8.0,2015-01-08 19:17:44,23.6,24.0,236.0,234.05,-1.95,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15714.0,BUY,140989.6378038076
282817685,323446597,9.635556459386529351,01420458023677,1.0,2015-01-08 10:23:36,2015-01-08 17:59:51,1.1765,1.18136,53.0,2015-01-08 17:22:13,-12.0,2015-01-08 12:25:05,48.6,49.0,486.0,486.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15690.4,BUY,140755.5878038076
282817682,323442905,6.635563030385547895,01420458020888,1.0,2015-01-08 09:59:58,2015-01-08 17:59:49,1.17828,1.18136,35.0,2015-01-08 17:22:13,-30.0,2015-01-08 12:25:05,30.8,31.0,308.0,308.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15641.8,BUY,140269.5878038076
282696385,323286725,6.635562003699775969,01420457909571,1.0,2015-01-07 11:57:29,2015-01-07 19:48:11,1.18219,1.185,33.0,2015-01-07 19:44:09,-21.0,2015-01-07 16:00:01,28.1,28.0,281.0,281.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15611.0,BUY,139961.5878038076
282213879,320199258,6.635538265379353475,01418226660129,1.0,2014-12-11 00:24:56,2015-01-04 21:52:59,1.24875,1.19878,81.0,2014-12-16 12:08:41,-500.0,2015-01-04 21:52:59,-499.7,-500.0,-4997.0,-5026.46,-29.46,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,15582.9,BUY,139680.5878038076
282211608,309368810,6.635461057007967060,01410725225574,1.0,2014-09-16 09:31:54,2015-01-02 21:35:13,1.2948,1.2,46.0,2014-09-16 16:30:53,-948.0,2015-01-02 21:35:13,-948.0,-948.0,-9480.0,-9602.35,-122.35,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,16082.6,BUY,144707.0478038076
282211617,310541306,9.635469848561715542,01410726025533,1.0,2014-09-23 20:05:31,2015-01-02 21:35:13,1.28591,1.2,26.0,2014-10-15 13:40:40,-859.0,2015-01-02 21:35:13,-859.1,-859.0,-8591.0,-8705.67,-114.67,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,17030.6,BUY,154309.3978038076
282211610,314637886,9.635500105532040096,01414348566275,1.0,2014-10-27 17:07:52,2015-01-02 21:35:13,1.27137,1.2,55.0,2014-10-29 15:45:22,-714.0,2015-01-02 21:35:13,-713.7,-714.0,-7137.0,-7216.86,-79.86,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,17889.7,BUY,163015.06780380761
282211718,309061016,6.635461057007954903,01410163268285,1.0,2014-09-12 17:01:43,2015-01-02 21:35:13,1.29785,1.2,15.0,2014-09-16 16:30:53,-978.0,2015-01-02 21:35:13,-978.5,-979.0,-9785.0,-9908.63,-123.63,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,18603.4,BUY,170231.9278038076
282211755,310458019,6.635464702436893214,01410725983357,1.0,2014-09-23 09:56:35,2015-01-02 21:35:13,1.2895,1.2,5.0,2014-09-23 11:59:58,-895.0,2015-01-02 21:35:13,-895.0,-895.0,-8950.0,-9064.67,-114.67,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,19581.9,BUY,180140.5578038076
282211523,313366986,6.635489594659546793,01413145386370,1.0,2014-10-16 01:33:07,2015-01-02 21:35:13,1.28337,1.2,5.0,2014-10-21 07:47:33,-834.0,2015-01-02 21:35:13,-833.7,-834.0,-8337.0,-8425.26,-88.26,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,20476.9,BUY,189205.22780380762
282067288,315600589,9.635506794488421999,01414962961787,1.0,2014-11-04 17:01:08,2015-01-02 03:55:24,1.25552,1.20552,44.0,2014-11-19 19:00:20,-500.0,2015-01-02 03:55:24,-500.0,-500.0,-5000.0,-5071.46,-71.46,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,21310.6,BUY,197630.48780380763
282066564,315219290,9.635501797965379738,01414349095699,1.0,2014-10-31 10:59:54,2015-01-02 03:44:35,1.25796,1.20801,19.0,2014-11-19 19:00:20,-500.0,2015-01-02 03:44:35,-499.5,-500.0,-4995.0,-5067.66,-72.66,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,21810.6,BUY,202701.94780380762
282066901,315219391,9.635501797965379744,01414349095763,1.0,2014-10-31 11:00:18,2015-01-02 03:44:35,1.25782,1.20782,21.0,2014-11-19 19:00:20,-500.0,2015-01-02 03:44:35,-500.0,-500.0,-5000.0,-5072.66,-72.66,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,22310.1,BUY,207769.60780380762
282051612,315103541,9.635501797965376667,01414349039022,1.0,2014-10-30 23:12:35,2014-12-31 15:58:37,1.26094,1.21094,3.0,2014-10-30 23:56:05,-500.0,2014-12-31 15:58:37,-500.0,-500.0,-5000.0,-5072.66,-72.66,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,22810.1,BUY,212842.26780380763
282039756,315082070,9.635501797965375767,01414348976961,1.0,2014-10-30 19:33:06,2014-12-31 14:40:26,1.26145,1.21145,2.0,2014-10-30 21:52:57,-500.0,2014-12-31 14:40:26,-500.0,-500.0,-5000.0,-5073.86,-73.86,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,23310.1,BUY,217914.92780380763
281523718,314647547,9.635500105532040657,01414348573584,1.0,2014-10-27 20:47:07,2014-12-23 13:30:04,1.26999,1.21997,69.0,2014-10-29 15:45:22,-500.0,2014-12-23 13:30:04,-500.2,-500.0,-5002.0,-5060.36,-58.36,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,23810.1,BUY,222988.78780380762
281521843,314716862,9.635500105532043227,01414348662293,1.0,2014-10-28 11:34:58,2014-12-23 13:22:57,1.2706,1.2206,63.0,2014-10-29 15:45:22,-500.0,2014-12-23 13:22:57,-500.0,-500.0,-5000.0,-5057.16,-57.16,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24310.3,BUY,228049.1478038076
280087133,318469761,6.635525204125310980,01415573045030,1.0,2014-11-27 17:34:26,2014-12-11 00:24:49,1.24751,1.24848,30.0,2014-12-01 14:57:43,-229.0,2014-12-08 11:05:08,9.7,10.0,97.0,80.2,-16.8,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24810.3,BUY,233106.3078038076
280087106,318469713,6.635525204125310979,01415573044989,1.0,2014-11-27 17:33:31,2014-12-11 00:24:47,1.24755,1.24847,30.0,2014-12-01 14:57:43,-230.0,2014-12-08 11:05:08,9.2,9.0,92.0,75.2,-16.8,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24800.6,BUY,233026.1078038076
280082803,320160546,6.635538265379352454,01418226601059,1.0,2014-12-10 20:27:28,2014-12-11 00:06:39,1.24354,1.24853,50.0,2014-12-11 00:06:39,-3.0,2014-12-10 20:27:55,49.9,50.0,499.0,495.4,-3.6,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24791.4,BUY,232950.90780380758
278888893,318606530,6.635529318867015272,01415573233790,1.0,2014-11-30 22:12:57,2014-12-01 14:57:37,1.24512,1.25012,50.0,2014-12-01 14:57:37,-33.0,2014-12-01 08:02:03,50.0,50.0,500.0,500.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24741.5,BUY,232455.5078038076
277905983,317146435,9.635515626275488461,01415572028321,1.0,2014-11-17 01:29:58,2014-11-19 19:00:06,1.25352,1.25852,50.0,2014-11-19 19:00:06,-93.0,2014-11-17 23:26:56,50.0,50.0,500.0,495.2,-4.8,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24691.5,BUY,231955.5078038076
276365396,315487479,9.635506105710148729,01414962904173,1.0,2014-11-04 00:37:32,2014-11-04 17:00:59,1.25007,1.25524,75.0,2014-11-04 15:55:40,-10.0,2014-11-04 00:39:15,51.7,52.0,517.0,517.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24641.5,BUY,231460.30780380758
274543266,313302080,6.635489594659544465,01413145312346,1.0,2014-10-15 17:27:35,2014-10-16 01:33:00,1.27862,1.28327,57.0,2014-10-16 00:58:27,-17.0,2014-10-15 17:47:12,46.5,47.0,465.0,461.4,-3.6,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24589.8,BUY,230943.30780380758
274543260,313301901,6.635489594659544448,01413145312102,1.0,2014-10-15 17:25:36,2014-10-16 01:32:58,1.27894,1.28327,54.0,2014-10-16 00:58:27,-20.0,2014-10-15 17:47:12,43.3,43.0,433.0,429.4,-3.6,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24543.3,BUY,230481.90780380758
274504536,313176619,6.635489594659540230,01413145256511,1.0,2014-10-15 09:16:55,2014-10-15 17:25:33,1.26499,1.27864,235.0,2014-10-15 13:40:40,-14.0,2014-10-15 10:54:18,136.5,137.0,1365.0,1365.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24500.0,BUY,230052.5078038076
274504535,312934532,6.635488051020479281,01413145028282,1.0,2014-10-13 20:49:54,2014-10-15 17:25:31,1.276,1.27864,125.0,2014-10-15 13:40:40,-137.0,2014-10-15 01:34:15,26.4,26.0,264.0,261.6,-2.4,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24363.5,BUY,228687.5078038076
274179380,312929164,6.635488051020479096,01413145025483,1.0,2014-10-13 20:25:17,2014-10-13 20:49:51,1.27189,1.27565,41.0,2014-10-13 20:45:51,-3.0,2014-10-13 20:25:18,37.6,38.0,376.0,376.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24337.1,BUY,228425.90780380758
274179368,312418504,6.635483577885313511,01412603084140,1.0,2014-10-09 00:57:45,2014-10-13 20:49:49,1.27376,1.27564,52.0,2014-10-09 07:58:12,-134.0,2014-10-10 19:52:19,18.8,19.0,188.0,186.8,-1.2,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24299.5,BUY,228049.90780380758
274179266,312412763,6.635483577885313184,01412603080042,1.0,2014-10-08 23:23:42,2014-10-13 20:49:45,1.27397,1.27564,50.0,2014-10-09 07:58:12,-136.0,2014-10-10 19:52:19,16.7,17.0,167.0,165.8,-1.2,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24280.7,BUY,227863.1078038076
274171206,312774536,6.635483577885329413,01413144954586,1.0,2014-10-12 23:43:40,2014-10-13 20:25:10,1.26472,1.27156,72.0,2014-10-13 20:19:26,-15.0,2014-10-13 00:07:57,68.4,68.0,684.0,684.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,24264.0,BUY,227697.3078038076
