id,tradeId,providerTicket,brokerTicket,lots,dateOpen,dateClosed,priceOpen,priceClosed,maxProfit,maxProfitDate,worstDrawdown,maxDrawdownDate,pips,totalPips,grossPnl,netPnl,interest,commission,existsAsLiveTrade,hasEconomicEvent,statusId,valid,amount,currencyId,transactionCurrency,currency,totalAccumulatedPips,tradeType,totalAccumulatedPnl
182437914,177215305,300.1353276148181,91022608,2.16,2012-11-19 22:10:41,2012-11-20 03:05:12,1.27934,1.27939,0.0,2012-11-20 03:05:12,-29.0,2012-11-20 00:00:21,0.5,11.0,10.8,10.8,0.0,0.0,True,False,1,True,216000.0,2,EUR,EUR/USD,1799.3,BUY,23516.040000000005
182433367,177217526,300.1353276155660,91023822,1.6,2012-11-19 22:24:17,2012-11-20 00:24:27,1.27753,1.27791,13.0,2012-11-19 23:02:50,-11.0,2012-11-20 00:00:21,3.8,61.0,60.8,60.8,0.0,0.0,True,False,1,True,160000.0,2,EUR,EUR/USD,1798.8,BUY,23505.240000000005
182103353,176770869,300.1352673475895,90940105,1.7,2012-11-15 22:47:00,2012-11-15 23:47:05,1.27814,1.27812,2.0,2012-11-15 23:39:16,-4.0,2012-11-15 22:47:21,0.2,3.0,3.4,3.4,0.0,0.0,True,False,1,True,170000.0,2,EUR,EUR/USD,1795.0,SELL,23444.440000000006
182102869,176765481,300.1352673429603,90938808,2.16,2012-11-15 21:14:33,2012-11-15 23:39:13,1.27802,1.27801,4.0,2012-11-15 21:41:03,-5.0,2012-11-15 22:47:21,0.1,2.0,2.16,2.16,0.0,0.0,True,False,1,True,216000.0,2,EUR,EUR/USD,1794.8,SELL,23441.040000000005
180586232,174689968,300.1351516598959,90451169,2.14,2012-11-01 21:00:51,2012-11-02 00:07:03,1.29425,1.29424,4.0,2012-11-01 21:54:38,-10.0,2012-11-01 22:51:46,0.1,2.0,2.14,2.14,0.0,0.0,True,True,1,True,214000.0,2,EUR,EUR/USD,1794.7,SELL,23438.880000000005
180025024,173913791,300.1350990116364,90222903,2.08,2012-10-25 20:47:27,2012-10-25 21:39:16,1.29294,1.29394,10.0,2012-10-25 21:39:16,-3.0,2012-10-25 20:50:17,10.0,208.0,208.0,203.44,-4.56,0.0,True,False,1,True,208000.0,2,EUR,EUR/USD,1794.6,BUY,23436.740000000005
179687589,173493563,300.1350988663954,90113898,2.06,2012-10-23 20:05:02,2012-10-23 22:46:27,1.29851,1.29844,6.0,2012-10-23 20:30:30,-3.0,2012-10-23 21:00:05,0.7,14.0,14.42,14.48,0.06,0.0,True,False,1,True,206000.0,2,EUR,EUR/USD,1784.6,SELL,23233.300000000007
179687588,173496142,300.1350988693933,90115987,1.62,2012-10-23 21:07:24,2012-10-23 22:46:26,1.29856,1.29846,2.0,2012-10-23 21:45:54,-2.0,2012-10-23 22:34:54,1.0,16.0,16.2,16.2,0.0,0.0,True,False,1,True,162000.0,2,EUR,EUR/USD,1783.9,SELL,23218.820000000007
179552792,173284886,300.1350853302576,90064672,2.04,2012-10-22 20:38:36,2012-10-23 00:54:21,1.30626,1.30625,5.0,2012-10-22 20:57:08,-14.0,2012-10-22 23:50:08,0.1,2.0,2.04,2.1,0.06,0.0,True,False,1,True,204000.0,2,EUR,EUR/USD,1782.9,SELL,23202.620000000006
179552793,173288740,300.1350853320414,90066000,1.62,2012-10-22 21:15:52,2012-10-23 00:54:21,1.30626,1.30625,0.0,2012-10-23 00:54:21,-14.0,2012-10-22 23:50:08,0.1,2.0,1.62,1.62,0.0,0.0,True,False,1,True,162000.0,2,EUR,EUR/USD,1782.8,SELL,23200.520000000008
179047660,172594893,300.1350249500526,89885111,3.0,2012-10-16 20:14:46,2012-10-16 23:28:19,1.30561,1.31187,2.0,2012-10-16 21:00:22,-63.0,2012-10-16 23:28:19,-62.6,-1878.0,-1878.0,-1878.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1782.7,SELL,23198.90000000001
179045163,172597866,300.1350249527008,89886091,2.36,2012-10-16 21:10:51,2012-10-16 23:27:25,1.30565,1.31079,0.0,2012-10-16 21:10:51,-51.0,2012-10-16 23:27:25,-51.4,-1213.0,-1213.04,-1213.04,0.0,0.0,True,False,1,True,236000.0,2,EUR,EUR/USD,1845.3,SELL,25076.90000000001
178885984,172394923,300.1350248788947,89821181,2.96,2012-10-15 20:00:54,2012-10-15 21:01:00,1.29549,1.29491,6.0,2012-10-15 21:01:05,-2.0,2012-10-15 20:04:11,5.8,172.0,171.68,171.68,0.0,0.0,True,False,1,True,296000.0,2,EUR,EUR/USD,1896.7,SELL,26289.94000000001
178586720,171910580,300.1349870192299,89535425,2.98,2012-10-10 20:52:14,2012-10-11 08:35:03,1.28844,1.28846,1.0,2012-10-10 20:53:00,-60.0,2012-10-11 01:31:04,0.2,6.0,5.96,-13.75,-19.71,0.0,True,False,1,True,298000.0,2,EUR,EUR/USD,1890.9,BUY,26118.26000000001
178564921,171912492,300.1349870200146,89536935,2.23,2012-10-10 21:05:46,2012-10-11 03:07:49,1.28692,1.28699,1.0,2012-10-11 03:07:49,-45.0,2012-10-11 01:31:04,0.7,16.0,15.61,15.61,0.0,0.0,True,False,1,True,223000.0,2,EUR,EUR/USD,1890.7,BUY,26132.01000000001
177939453,171080859,300.1349040307222,89178999,1.56,2012-10-03 21:13:51,2012-10-04 06:46:03,1.29048,1.29369,0.0,2012-10-03 21:13:51,-32.0,2012-10-04 06:46:03,-32.1,-501.0,-500.76,-500.76,0.0,0.0,True,False,1,True,156000.0,2,EUR,EUR/USD,1890.0,SELL,26116.40000000001
177370344,170310960,300.1348666128147,88876708,1.57,2012-09-26 21:00:13,2012-09-26 22:34:01,1.28729,1.2872,4.0,2012-09-26 21:28:36,-4.0,2012-09-26 21:01:19,0.9,14.0,14.13,14.13,0.0,0.0,True,False,1,True,157000.0,2,EUR,EUR/USD,1922.1,SELL,26617.160000000007
176495847,169156955,300.1347829463487,88361583,1.53,2012-09-17 20:43:03,2012-09-17 22:29:55,1.31143,1.31137,1.0,2012-09-17 20:46:47,-7.0,2012-09-17 21:05:38,0.6,9.0,9.18,9.18,0.0,0.0,True,False,1,True,153000.0,2,EUR,EUR/USD,1921.2,SELL,26603.030000000006
176494995,169159062,300.1347829472695,88361964,1.37,2012-09-17 21:00:14,2012-09-17 22:05:04,1.31158,1.3114,3.0,2012-09-17 21:14:09,-5.0,2012-09-17 21:05:38,1.8,25.0,24.66,24.66,0.0,0.0,True,False,1,True,137000.0,2,EUR,EUR/USD,1920.6,SELL,26593.850000000006
175908128,168563280,300.1347284712108,88140454,1.56,2012-09-11 21:02:21,2012-09-11 22:03:02,1.28509,1.28518,2.0,2012-09-11 21:16:46,-9.0,2012-09-11 21:02:27,0.9,14.0,14.04,14.04,0.0,0.0,True,False,1,True,156000.0,2,EUR,EUR/USD,1918.8,BUY,26569.190000000006
173606351,166220927,300.1345554793092,87174823,1.86,2012-08-22 21:02:59,2012-08-22 22:42:40,1.25302,1.25253,6.0,2012-08-22 21:35:01,-5.0,2012-08-22 22:01:23,4.9,91.0,91.14,91.14,0.0,0.0,True,False,1,True,186000.0,2,EUR,EUR/USD,1917.9,SELL,26555.150000000005
173348811,166011611,300.1345554134589,87057409,1.85,2012-08-21 21:37:01,2012-08-21 22:37:04,1.24735,1.24676,6.0,2012-08-21 22:36:06,-2.0,2012-08-21 21:37:02,5.9,109.0,109.15,109.15,0.0,0.0,True,False,1,True,185000.0,2,EUR,EUR/USD,1913.0,SELL,26464.010000000006
172095930,164695698,300.1344524034322,86003335,1.87,2012-08-09 21:01:59,2012-08-09 22:04:30,1.23069,1.23044,4.0,2012-08-09 21:37:00,-1.0,2012-08-09 21:02:16,2.5,47.0,46.75,46.75,0.0,0.0,True,False,1,True,187000.0,2,EUR,EUR/USD,1907.1,SELL,26354.860000000004
169717456,162362237,300.1343056110872,84946968,1.87,2012-07-24 20:29:06,2012-07-24 20:38:45,1.20721,1.2061,11.0,2012-07-24 20:38:45,-2.0,2012-07-24 20:29:12,11.1,208.0,207.57,207.57,0.0,0.0,True,False,1,True,187000.0,2,EUR,EUR/USD,1904.6,SELL,26308.110000000004
169568040,162200368,300.1343055477340,84888324,1.87,2012-07-23 20:55:45,2012-07-23 23:53:36,1.21223,1.21224,1.0,2012-07-23 20:56:43,-15.0,2012-07-23 21:47:02,0.1,2.0,1.87,-1.59,-3.46,0.0,True,False,1,True,187000.0,2,EUR,EUR/USD,1893.5,BUY,26100.540000000005
166545413,159284767,300.1341177326236,83870569,1.8,2012-07-03 22:00:18,2012-07-04 00:01:40,1.26044,1.26045,1.0,2012-07-03 22:00:36,-4.0,2012-07-03 22:28:58,0.1,2.0,1.8,1.8,0.0,0.0,True,False,1,True,180000.0,2,EUR,EUR/USD,1893.4,BUY,26102.130000000005
165793265,158593874,300.1340715767008,83642988,1.8,2012-06-28 20:00:03,2012-06-28 21:15:55,1.2445,1.24386,6.0,2012-06-28 21:15:55,-4.0,2012-06-28 20:03:38,6.4,115.0,115.2,115.2,0.0,0.0,True,False,1,True,180000.0,2,EUR,EUR/USD,1893.3,SELL,26100.330000000005
165590165,158402255,300.1340715104446,83569112,1.8,2012-06-27 21:07:17,2012-06-27 23:36:57,1.24718,1.24716,4.0,2012-06-27 22:01:04,-4.0,2012-06-27 23:12:55,0.2,4.0,3.6,3.6,0.0,0.0,True,False,1,True,180000.0,2,EUR,EUR/USD,1886.9,SELL,25985.130000000005
163744537,156588627,300.1339695154204,82817355,3.0,2012-06-14 20:10:29,2012-06-14 22:21:52,1.26274,1.26264,3.0,2012-06-14 20:23:13,-10.0,2012-06-14 21:02:50,1.0,30.0,30.0,30.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1886.7,SELL,25981.530000000006
163744289,156596125,300.1339695180260,82820822,3.0,2012-06-14 21:02:48,2012-06-14 22:04:01,1.2635,1.26287,7.0,2012-06-14 21:40:52,-2.0,2012-06-14 21:02:59,6.3,189.0,189.0,189.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1885.7,SELL,25951.530000000006
163293256,156119089,300.1339517262929,82669285,3.0,2012-06-12 21:10:29,2012-06-12 23:16:01,1.2512,1.25083,7.0,2012-06-12 21:45:30,-5.0,2012-06-12 22:41:22,3.7,111.0,111.0,111.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1879.4,SELL,25762.530000000006
163289108,156100870,300.1339517233399,82666875,3.0,2012-06-12 20:04:41,2012-06-12 21:38:38,1.25085,1.25071,5.0,2012-06-12 20:48:15,-7.0,2012-06-12 21:14:30,1.4,42.0,42.0,42.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1875.7,SELL,25651.530000000006
162537803,155363801,300.1338978515277,82401853,3.0,2012-06-07 20:09:58,2012-06-07 22:50:10,1.25666,1.25667,1.0,2012-06-07 20:11:43,-12.0,2012-06-07 20:30:38,0.1,3.0,3.0,-1.35,-4.35,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1874.3,BUY,25609.530000000006
162295522,155137385,300.1338977840349,82326713,3.0,2012-06-06 20:00:05,2012-06-06 22:32:41,1.25752,1.25735,6.0,2012-06-06 20:28:59,-12.0,2012-06-06 20:57:08,1.7,51.0,51.0,51.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1874.2,SELL,25610.880000000005
162000116,154882831,300.1338802416377,82248750,3.0,2012-06-05 21:05:03,2012-06-05 22:19:24,1.24543,1.245,7.0,2012-06-05 21:39:00,-2.0,2012-06-05 21:05:12,4.3,129.0,129.0,129.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1872.5,SELL,25559.880000000005
160588317,153573567,300.1338152521511,81780227,3.0,2012-05-28 22:43:55,2012-05-28 23:28:21,1.25443,1.25345,10.0,2012-05-28 23:28:21,-5.0,2012-05-28 22:44:00,9.8,294.0,294.0,294.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1868.2,SELL,25430.880000000005
160087062,153056103,300.1337709363439,81535293,3.0,2012-05-23 20:00:03,2012-05-23 20:20:45,1.25999,1.25898,10.0,2012-05-23 20:20:45,-1.0,2012-05-23 20:01:06,10.1,303.0,303.0,303.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1858.4,SELL,25136.880000000005
159839971,152813898,300.1337708713387,81441398,3.0,2012-05-22 20:00:15,2012-05-22 22:03:29,1.26819,1.2685,6.0,2012-05-22 20:32:25,-13.0,2012-05-22 21:30:01,3.1,93.0,93.0,88.36,-4.64,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1848.3,BUY,24833.880000000005
159169314,152199305,300.1337267524118,81264523,3.0,2012-05-17 21:49:24,2012-05-17 22:49:29,1.26816,1.26894,10.0,2012-05-17 22:48:12,-2.0,2012-05-17 21:52:25,7.8,234.0,234.0,234.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1845.2,BUY,24745.520000000004
158897504,151951104,300.1336943829123,81202338,3.0,2012-05-16 20:21:01,2012-05-16 20:48:17,1.27066,1.27168,10.0,2012-05-16 20:48:17,-6.0,2012-05-16 20:22:42,10.2,306.0,306.0,306.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1837.4,BUY,24511.520000000004
157245846,150283400,300.1336413300344,80741961,3.0,2012-05-08 20:12:51,2012-05-09 08:12:53,1.3011,1.2989,0.0,2012-05-08 20:12:51,-47.0,2012-05-09 04:00:00,-22.0,-660.0,-660.0,-660.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1827.2,BUY,24205.520000000004
156049281,149450626,300.1336049287095,80483984,3.0,2012-05-03 21:00:38,2012-05-03 22:25:45,1.31533,1.31516,2.0,2012-05-03 21:36:36,-2.0,2012-05-03 21:10:12,1.7,51.0,51.0,51.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1849.2,SELL,24865.520000000004
154997621,148524160,300.1335457530015,80194668,3.0,2012-04-26 20:59:01,2012-04-27 06:20:59,1.3226,1.31621,0.0,2012-04-26 20:59:02,-64.0,2012-04-27 06:20:59,-63.9,-1917.0,-1917.0,-1922.76,-5.76,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1847.5,BUY,24814.520000000004
154944306,148533093,300.1335457544790,80197856,3.0,2012-04-26 21:42:53,2012-04-27 00:03:27,1.31941,1.31943,0.0,2012-04-27 00:03:27,-18.0,2012-04-26 22:57:58,0.2,6.0,6.0,6.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1911.4,BUY,26737.280000000002
154445267,148136658,300.1335128654454,80054119,3.0,2012-04-24 21:00:11,2012-04-24 23:13:49,1.31971,1.31968,3.0,2012-04-24 21:44:57,-8.0,2012-04-24 22:50:25,0.3,9.0,9.0,9.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1911.2,SELL,26731.280000000002
154441764,148135098,300.1335128649438,80053562,3.0,2012-04-24 20:43:10,2012-04-24 21:45:04,1.31969,1.31941,3.0,2012-04-24 21:44:57,-3.0,2012-04-24 21:09:09,2.8,84.0,84.0,84.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1910.9,SELL,26722.280000000002
152195427,146216785,300.1333919819312,79397384,3.0,2012-04-11 21:08:15,2012-04-12 01:17:22,1.31107,1.31101,1.0,2012-04-11 21:18:17,-15.0,2012-04-11 23:15:31,0.6,18.0,18.0,18.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1908.1,SELL,26638.280000000002
148700004,143056783,300.1332241822700,78746635,3.0,2012-03-22 21:33:28,2012-03-22 23:12:03,1.3201,1.3198,7.0,2012-03-22 22:09:07,-3.0,2012-03-22 22:40:32,3.0,90.0,90.0,90.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1907.5,SELL,26620.280000000002
148400905,142804870,300.1332241261038,78691051,3.0,2012-03-21 20:29:11,2012-03-21 21:32:38,1.32161,1.32142,4.0,2012-03-21 21:28:07,-4.0,2012-03-21 20:47:27,1.9,57.0,57.0,57.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1904.5,SELL,26530.280000000002
147277268,141774261,300.1331509528901,78421113,3.0,2012-03-14 21:02:18,2012-03-14 23:01:08,1.30348,1.30318,6.0,2012-03-14 21:18:15,-3.0,2012-03-14 21:02:22,3.0,90.0,90.0,90.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1902.6,SELL,26473.280000000002
147276270,141771596,300.1331509526338,78420768,3.0,2012-03-14 20:55:54,2012-03-14 22:32:45,1.30333,1.30302,4.0,2012-03-14 21:18:15,-4.0,2012-03-14 21:02:19,3.1,93.0,93.0,93.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1899.6,SELL,26383.280000000002
146969740,141490212,300.1331508999117,78378940,3.0,2012-03-13 20:52:03,2012-03-13 21:52:08,1.3083,1.308,7.0,2012-03-13 21:47:13,-6.0,2012-03-13 21:04:53,3.0,90.0,90.0,90.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1896.5,SELL,26290.280000000002
145736372,140388842,300.1330969039071,78085537,3.0,2012-03-06 22:47:12,2012-03-07 00:31:01,1.31177,1.3117,5.0,2012-03-06 22:58:38,-8.0,2012-03-07 00:29:49,0.7,21.0,21.0,21.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1893.5,SELL,26200.280000000002
144041823,138714283,300.1330009130106,77686704,3.0,2012-02-23 21:00:03,2012-02-24 00:02:52,1.33712,1.33698,4.0,2012-02-23 21:10:47,-8.0,2012-02-23 22:41:55,1.4,42.0,42.0,42.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1892.8,SELL,26179.280000000002
142006892,136815129,300.1329084482325,77444920,3.0,2012-02-14 21:00:03,2012-02-15 00:56:11,1.31191,1.31189,3.0,2012-02-14 21:00:48,-22.0,2012-02-14 22:01:30,0.2,6.0,6.0,6.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1891.4,SELL,26137.280000000002
141997895,136825867,300.1329084506373,77446619,3.0,2012-02-14 22:01:24,2012-02-14 23:41:08,1.3135,1.31269,10.0,2012-02-14 22:33:23,-6.0,2012-02-14 22:01:30,8.1,243.0,243.0,243.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1891.2,SELL,26131.280000000002
141801728,136515162,300.1329083949441,77414248,3.0,2012-02-13 22:00:26,2012-02-14 09:49:25,1.31853,1.31863,5.0,2012-02-13 22:40:59,-58.0,2012-02-14 06:31:38,1.0,30.0,30.0,30.0,0.0,0.0,True,False,1,True,300000.0,2,EUR,EUR/USD,1883.1,BUY,25888.280000000002
