id,tradeId,providerTicket,brokerTicket,lots,dateOpen,dateClosed,priceOpen,priceClosed,maxProfit,maxProfitDate,worstDrawdown,maxDrawdownDate,pips,totalPips,grossPnl,netPnl,interest,commission,existsAsLiveTrade,hasEconomicEvent,statusId,valid,amount,currencyId,transactionCurrency,currency,totalAccumulatedPips,tradeType,totalAccumulatedPnl
400486346,473547653,131.636693408759841886,01533472939694,1.0,2018-08-10 05:12:02,2018-08-21 00:36:52,1.14861,1.15258,55.0,2018-08-21 00:34:12,-187.0,2018-08-15 13:55:23,39.7,40.0,397.0,343.45,-53.55,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-729.3,BUY,-7095.3545651650065
400460283,474389754,131.636703724947800663,01534121288597,1.0,2018-08-20 16:34:12,2018-08-20 22:11:16,1.14627,1.14892,28.0,2018-08-20 22:03:49,-8.0,2018-08-20 18:07:42,26.5,27.0,265.0,254.29,-10.71,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-769.0,BUY,-7438.804565165006
400460282,474313982,131.636700276833347817,01534121263865,1.0,2018-08-17 19:19:48,2018-08-20 22:11:11,0.66295,0.66458,18.0,2018-08-20 21:31:49,-21.0,2018-08-20 10:31:37,16.3,16.0,163.0,163.05,0.05,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-795.5,BUY,-7693.094565165006
400448290,473592482,132.636694372404690051,01533472948353,1.0,2018-08-10 13:09:50,2018-08-20 16:34:04,1.1445,1.14598,17.0,2018-08-20 16:29:55,-146.0,2018-08-15 13:55:24,14.8,15.0,148.0,105.16,-42.84,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-811.8,BUY,-7856.1445651650065
400448289,474335289,131.636700276833348603,01534121280845,1.0,2018-08-20 07:07:43,2018-08-20 16:33:59,0.66172,0.66274,13.0,2018-08-20 16:29:06,-9.0,2018-08-20 10:31:37,10.2,10.0,102.0,102.0,0.0,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-826.6,BUY,-7961.304565165006
400448288,474314019,131.636700276833347821,01534121263893,1.0,2018-08-17 19:21:33,2018-08-20 16:33:55,1.14422,1.14591,20.0,2018-08-20 16:29:55,-50.0,2018-08-20 10:30:39,16.9,17.0,169.0,169.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-836.8,BUY,-8063.304565165006
400428528,474335297,131.636700276833348604,01534121280868,1.0,2018-08-20 07:09:06,2018-08-20 13:50:27,1.14201,1.14318,16.0,2018-08-20 13:29:29,-28.0,2018-08-20 10:30:39,11.7,12.0,117.0,117.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-853.7,BUY,-8232.304565165006
400398714,474269917,131.636700276833346058,01534121254975,1.0,2018-08-17 08:29:30,2018-08-17 19:19:42,0.66094,0.66256,24.0,2018-08-17 19:01:03,-19.0,2018-08-17 10:09:33,16.2,16.0,162.0,162.0,0.0,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-865.4,BUY,-8349.304565165006
400398712,473605055,131.636693408759843946,01533472950625,1.0,2018-08-10 15:17:31,2018-08-17 19:19:37,1.14198,1.14382,24.0,2018-08-17 19:00:57,-120.0,2018-08-15 13:55:24,18.4,18.0,184.0,141.16,-42.84,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-881.6,BUY,-8511.304565165006
400375252,474276862,131.636700276833346322,01534121257086,1.0,2018-08-17 09:58:02,2018-08-17 13:06:40,1.13865,1.1407,25.0,2018-08-17 13:05:21,-14.0,2018-08-17 10:02:29,20.5,21.0,205.0,205.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-900.0,BUY,-8652.464565165006
400356270,474176155,132.636699592518683493,01534121233482,1.0,2018-08-16 12:47:42,2018-08-17 08:29:23,0.65956,0.66067,12.0,2018-08-17 08:13:35,-23.0,2018-08-16 17:54:03,11.1,11.0,111.0,111.18,0.18,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-920.5,BUY,-8857.464565165006
400356269,474204181,131.636700276833344163,01534121236947,1.0,2018-08-16 16:55:10,2018-08-17 08:29:17,0.6584,0.6606,24.0,2018-08-17 08:13:35,-11.0,2018-08-16 17:54:03,22.0,22.0,220.0,220.18,0.18,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-931.6,BUY,-8968.644565165006
400356267,473750276,131.636697502348624336,01534121153820,1.0,2018-08-13 16:03:56,2018-08-17 08:29:13,1.13945,1.14082,34.0,2018-08-14 08:12:17,-95.0,2018-08-15 13:55:24,13.7,14.0,137.0,94.16,-42.84,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-953.6,BUY,-9188.824565165007
400328985,474204186,131.636700276833344164,01534121236954,1.0,2018-08-16 16:55:28,2018-08-16 23:15:58,1.13615,1.13717,16.0,2018-08-16 20:29:38,-15.0,2018-08-16 17:54:00,10.2,10.0,102.0,91.29,-10.71,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-967.3,BUY,-9282.984565165007
400290890,473701363,131.636697502348623385,01534121148884,1.0,2018-08-13 10:37:03,2018-08-16 12:47:34,0.65777,0.65917,31.0,2018-08-14 12:34:52,-36.0,2018-08-15 14:12:03,14.0,14.0,140.0,140.54,0.54,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-977.5,BUY,-9374.274565165008
400290884,473701125,132.636697504447241311,01534121148843,1.0,2018-08-13 10:31:18,2018-08-16 12:47:29,0.65774,0.65929,31.0,2018-08-14 12:34:52,-35.0,2018-08-15 14:12:03,15.5,16.0,155.0,155.54,0.54,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-991.5,BUY,-9514.814565165008
400290882,473701071,132.636697504447241308,01534121148802,1.0,2018-08-13 10:29:34,2018-08-16 12:47:23,0.65773,0.65929,32.0,2018-08-14 12:34:52,-35.0,2018-08-15 14:12:03,15.6,16.0,156.0,156.54,0.54,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-1007.0,BUY,-9670.35456516501
400264670,474064216,131.636698524882899226,01534121212321,1.0,2018-08-15 19:25:51,2018-08-16 02:22:35,0.65658,0.65784,17.0,2018-08-16 02:15:11,-13.0,2018-08-15 23:56:06,12.6,13.0,126.0,126.18,0.18,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-1022.6,BUY,-9826.89456516501
400264669,473896170,131.636698524882894450,01534121179635,1.0,2018-08-14 16:42:42,2018-08-16 02:22:29,1.13449,1.13744,35.0,2018-08-16 02:14:53,-46.0,2018-08-15 13:55:23,29.5,30.0,295.0,273.58,-21.42,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-1035.2,BUY,-9953.07456516501
400223518,474030637,132.636698565656621703,01534121207207,1.0,2018-08-15 14:16:17,2018-08-15 19:25:45,0.6548,0.65632,20.0,2018-08-15 16:42:19,-4.0,2018-08-15 14:16:36,15.2,15.0,152.0,152.0,0.0,0.0,False,False,1,True,100000.0,10,NZD,NZD/USD,-1064.7,BUY,-10226.65456516501
400207058,474032187,132.636698565656621749,01534121207760,1.0,2018-08-15 14:29:25,2018-08-15 16:05:37,1.13211,1.13341,20.0,2018-08-15 15:10:02,-17.0,2018-08-15 14:56:18,13.0,13.0,130.0,130.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-1079.9,BUY,-10378.65456516501
400207052,474030653,132.636698565656621705,01534121207240,1.0,2018-08-15 14:16:47,2018-08-15 16:05:24,1.13193,1.13304,22.0,2018-08-15 15:10:02,-16.0,2018-08-15 14:56:18,11.1,11.0,111.0,111.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-1092.9,BUY,-10508.65456516501
399993106,473639894,131.636693408759845154,01533472966128,1.0,2018-08-12 21:01:10,2018-08-13 16:04:00,1.13776,1.13921,54.0,2018-08-13 13:43:53,-14.0,2018-08-13 04:58:17,14.5,15.0,145.0,145.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-1104.0,BUY,-10619.65456516501
399944284,463084278,131.636618155754242716,01526229610241,1.0,2018-05-15 12:36:57,2018-08-13 04:57:31,1.18647,1.13641,10.0,2018-05-15 16:39:58,-501.0,2018-08-13 04:57:31,-500.6,-501.0,-5006.0,-5486.41,-480.41,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-1118.5,BUY,-10764.65456516501
399879725,473571766,131.636693408759842699,01533472944228,1.0,2018-08-10 08:21:33,2018-08-10 09:51:38,1.14512,1.14699,22.0,2018-08-10 09:14:51,-10.0,2018-08-10 08:28:54,18.7,19.0,187.0,187.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-617.9,BUY,-5278.2445651650105
399864234,462966091,131.636618155754240127,01526229600141,1.0,2018-05-15 00:08:54,2018-08-10 06:17:53,1.19333,1.14339,4.0,2018-05-15 01:45:48,-499.0,2018-08-10 06:17:53,-499.4,-499.0,-4994.0,-5474.41,-480.41,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-636.6,BUY,-5465.2445651650105
399854656,462943373,132.636618532593567078,01526229587760,1.0,2018-05-14 18:26:28,2018-08-10 05:17:21,1.19402,1.14401,4.0,2018-05-14 19:06:03,-500.0,2018-08-10 05:17:21,-500.1,-500.0,-5001.0,-5491.79,-490.79,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,-137.2,BUY,9.165434834989355
399854569,462940299,132.636618532593567046,01526229587592,1.0,2018-05-14 18:10:14,2018-08-10 05:17:16,1.19447,1.14451,0.0,2018-05-14 18:10:14,-500.0,2018-08-10 05:17:16,-499.6,-500.0,-4996.0,-5486.79,-490.79,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,362.9,BUY,5500.955434834989
399854570,462950724,132.636618532593567170,01526229588107,1.0,2018-05-14 19:00:36,2018-08-10 05:17:16,1.19456,1.14451,0.0,2018-05-14 19:00:36,-500.0,2018-08-10 05:17:16,-500.5,-501.0,-5005.0,-5495.79,-490.79,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,862.5,BUY,10987.74543483499
399854427,462947615,132.636618532593567155,01526229588050,1.0,2018-05-14 18:51:31,2018-08-10 05:17:14,1.19455,1.14456,0.0,2018-05-14 18:51:31,-500.0,2018-08-10 05:17:14,-499.9,-500.0,-4999.0,-5489.79,-490.79,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,1363.0,BUY,16483.53543483499
399838734,461740902,131.636609483460592956,01524222753706,1.0,2018-05-03 12:51:35,2018-08-10 05:09:37,1.19854,1.14852,18.0,2018-05-03 18:44:54,-500.0,2018-08-10 05:09:37,-500.2,-500.0,-5002.0,-5545.57,-543.57,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,1862.9,BUY,21973.32543483499
399763858,473442976,131.636693408759838524,01533472912924,1.0,2018-08-09 07:39:24,2018-08-09 09:29:56,1.15827,1.1595,14.0,2018-08-09 09:27:43,-3.0,2018-08-09 07:39:55,12.3,12.0,123.0,123.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2363.1,BUY,27518.89543483499
399700566,472951890,131.636689083430812725,01531140506483,1.0,2018-08-03 16:15:51,2018-08-08 19:00:58,1.15963,1.16172,31.0,2018-08-08 04:15:21,-68.0,2018-08-06 10:51:26,20.9,21.0,209.0,187.58,-21.42,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2350.8,BUY,27395.89543483499
399580498,472969314,131.636689083430813230,01531140508632,1.0,2018-08-03 20:11:09,2018-08-07 10:23:19,1.15721,1.15828,21.0,2018-08-07 09:46:26,-44.0,2018-08-06 10:51:26,10.7,11.0,107.0,96.29,-10.71,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2329.9,BUY,27208.31543483499
399529262,473074184,132.636691285201557885,01533472834725,1.0,2018-08-06 11:30:59,2018-08-06 14:28:18,1.15338,1.15606,28.0,2018-08-06 14:28:01,-4.0,2018-08-06 11:32:08,26.8,27.0,268.0,268.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2319.2,BUY,27112.025434834988
399448333,472941008,131.636686333559046219,01531140505071,1.0,2018-08-03 14:16:51,2018-08-03 15:47:16,1.15857,1.15977,13.0,2018-08-03 15:31:36,-10.0,2018-08-03 14:22:31,12.0,12.0,120.0,120.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2292.4,BUY,26844.025434834988
399428942,472922318,131.636686333559045350,01531140502982,1.0,2018-08-03 12:33:32,2018-08-03 12:39:04,1.15936,1.16032,11.0,2018-08-03 12:38:55,-5.0,2018-08-03 12:34:22,9.6,10.0,96.0,96.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2280.4,BUY,26724.025434834988
399426115,472912362,131.636686333559044691,01531140500841,1.0,2018-08-03 11:13:01,2018-08-03 12:32:12,1.15981,1.16057,11.0,2018-08-03 11:37:52,-15.0,2018-08-03 12:20:06,7.6,8.0,76.0,76.0,0.0,0.0,False,False,1,True,100000.0,2,EUR,EUR/USD,2270.8,BUY,26628.025434834988
